,user_id,AR_id,link
7833,7834,4217353,https://www.allrecipes.com/cook/4217353
7834,7835,4775077,https://www.allrecipes.com/cook/4775077
7835,7836,847626,https://www.allrecipes.com/cook/847626
7836,7837,2159318,https://www.allrecipes.com/cook/2159318
7837,7838,11958561,https://www.allrecipes.com/cook/11958561
7838,7839,12925468,https://www.allrecipes.com/cook/12925468
7839,7840,825444,https://www.allrecipes.com/cook/825444
7840,7841,8972484,https://www.allrecipes.com/cook/8972484
7841,7842,3266967,https://www.allrecipes.com/cook/3266967
7842,7843,1194017,https://www.allrecipes.com/cook/1194017
7843,7844,3856106,https://www.allrecipes.com/cook/3856106
7844,7845,8138430,https://www.allrecipes.com/cook/8138430
7845,7846,6390519,https://www.allrecipes.com/cook/6390519
7846,7847,11852861,https://www.allrecipes.com/cook/11852861
7847,7848,7127089,https://www.allrecipes.com/cook/7127089
7848,7849,3009131,https://www.allrecipes.com/cook/3009131
7849,7850,11219412,https://www.allrecipes.com/cook/11219412
7850,7851,12177055,https://www.allrecipes.com/cook/12177055
7851,7852,5652494,https://www.allrecipes.com/cook/5652494
7852,7853,11703137,https://www.allrecipes.com/cook/11703137
7853,7854,8026270,https://www.allrecipes.com/cook/8026270
7854,7855,10692400,https://www.allrecipes.com/cook/10692400
7855,7856,3998364,https://www.allrecipes.com/cook/3998364
7856,7857,2854288,https://www.allrecipes.com/cook/2854288
7857,7858,3698965,https://www.allrecipes.com/cook/3698965
7858,7859,3964017,https://www.allrecipes.com/cook/3964017
7859,7860,2400965,https://www.allrecipes.com/cook/2400965
7860,7861,5223126,https://www.allrecipes.com/cook/5223126
7861,7862,6725845,https://www.allrecipes.com/cook/6725845
7862,7863,9682054,https://www.allrecipes.com/cook/9682054
7863,7864,1514187,https://www.allrecipes.com/cook/1514187
7864,7865,1026692,https://www.allrecipes.com/cook/1026692
7865,7866,6809779,https://www.allrecipes.com/cook/6809779
7866,7867,8185110,https://www.allrecipes.com/cook/8185110
7867,7868,5833917,https://www.allrecipes.com/cook/5833917
7868,7869,6300476,https://www.allrecipes.com/cook/6300476
7869,7870,2976992,https://www.allrecipes.com/cook/2976992
7870,7871,5221385,https://www.allrecipes.com/cook/5221385
7871,7872,8455257,https://www.allrecipes.com/cook/8455257
7872,7873,1132243,https://www.allrecipes.com/cook/1132243
7873,7874,2336809,https://www.allrecipes.com/cook/2336809
7874,7875,9142237,https://www.allrecipes.com/cook/9142237
7875,7876,1469081,https://www.allrecipes.com/cook/1469081
7876,7877,8725199,https://www.allrecipes.com/cook/8725199
7877,7878,8066151,https://www.allrecipes.com/cook/8066151
7878,7879,2364326,https://www.allrecipes.com/cook/2364326
7879,7880,4210258,https://www.allrecipes.com/cook/4210258
7880,7881,8541118,https://www.allrecipes.com/cook/8541118
7881,7882,9104183,https://www.allrecipes.com/cook/9104183
7882,7883,3424931,https://www.allrecipes.com/cook/3424931
7883,7884,932964,https://www.allrecipes.com/cook/932964
7884,7885,5015990,https://www.allrecipes.com/cook/5015990
7885,7886,9004695,https://www.allrecipes.com/cook/9004695
7886,7887,7598308,https://www.allrecipes.com/cook/7598308
7887,7888,8989172,https://www.allrecipes.com/cook/8989172
7888,7889,8956159,https://www.allrecipes.com/cook/8956159
7889,7890,4313349,https://www.allrecipes.com/cook/4313349
7890,7891,1033738,https://www.allrecipes.com/cook/1033738
7891,7892,5774681,https://www.allrecipes.com/cook/5774681
7892,7893,7635254,https://www.allrecipes.com/cook/7635254
7893,7894,3047909,https://www.allrecipes.com/cook/3047909
7894,7895,1902245,https://www.allrecipes.com/cook/1902245
7895,7896,2450829,https://www.allrecipes.com/cook/2450829
7896,7897,3215137,https://www.allrecipes.com/cook/3215137
7897,7898,8715925,https://www.allrecipes.com/cook/8715925
7898,7899,8691185,https://www.allrecipes.com/cook/8691185
7899,7900,1274952,https://www.allrecipes.com/cook/1274952
7900,7901,3269726,https://www.allrecipes.com/cook/3269726
7901,7902,1076824,https://www.allrecipes.com/cook/1076824
7902,7903,1674772,https://www.allrecipes.com/cook/1674772
7903,7904,7848422,https://www.allrecipes.com/cook/7848422
7904,7905,1832621,https://www.allrecipes.com/cook/1832621
7905,7906,6720380,https://www.allrecipes.com/cook/6720380
7906,7907,8260447,https://www.allrecipes.com/cook/8260447
7907,7908,3029714,https://www.allrecipes.com/cook/3029714
7908,7909,3683626,https://www.allrecipes.com/cook/3683626
7909,7910,1987761,https://www.allrecipes.com/cook/1987761
7910,7911,2197210,https://www.allrecipes.com/cook/2197210
7911,7912,7865811,https://www.allrecipes.com/cook/7865811
7912,7913,7908638,https://www.allrecipes.com/cook/7908638
7913,7914,4271961,https://www.allrecipes.com/cook/4271961
7914,7915,1344926,https://www.allrecipes.com/cook/1344926
7915,7916,3018657,https://www.allrecipes.com/cook/3018657
7916,7917,2252198,https://www.allrecipes.com/cook/2252198
7917,7918,7313351,https://www.allrecipes.com/cook/7313351
7918,7919,4301478,https://www.allrecipes.com/cook/4301478
7919,7920,2646122,https://www.allrecipes.com/cook/2646122
7920,7921,3242583,https://www.allrecipes.com/cook/3242583
7921,7922,2355304,https://www.allrecipes.com/cook/2355304
7922,7923,2110914,https://www.allrecipes.com/cook/2110914
7923,7924,4352174,https://www.allrecipes.com/cook/4352174
7924,7925,2309323,https://www.allrecipes.com/cook/2309323
7925,7926,1357445,https://www.allrecipes.com/cook/1357445
7926,7927,3637925,https://www.allrecipes.com/cook/3637925
7927,7928,1518239,https://www.allrecipes.com/cook/1518239
7928,7929,4240665,https://www.allrecipes.com/cook/4240665
7929,7930,6198843,https://www.allrecipes.com/cook/6198843
7930,7931,7367319,https://www.allrecipes.com/cook/7367319
7931,7932,5770448,https://www.allrecipes.com/cook/5770448
7932,7933,3276349,https://www.allrecipes.com/cook/3276349
7933,7934,6623373,https://www.allrecipes.com/cook/6623373
7934,7935,7740280,https://www.allrecipes.com/cook/7740280
7935,7936,1266821,https://www.allrecipes.com/cook/1266821
7936,7937,3458483,https://www.allrecipes.com/cook/3458483
7937,7938,7787628,https://www.allrecipes.com/cook/7787628
7938,7939,1798752,https://www.allrecipes.com/cook/1798752
7939,7940,6235897,https://www.allrecipes.com/cook/6235897
7940,7941,3812730,https://www.allrecipes.com/cook/3812730
7941,7942,5444690,https://www.allrecipes.com/cook/5444690
7942,7943,5032854,https://www.allrecipes.com/cook/5032854
7943,7944,218475,https://www.allrecipes.com/cook/218475
7944,7945,6206680,https://www.allrecipes.com/cook/6206680
7945,7946,7541531,https://www.allrecipes.com/cook/7541531
7946,7947,7689890,https://www.allrecipes.com/cook/7689890
7947,7948,3755376,https://www.allrecipes.com/cook/3755376
7948,7949,7206101,https://www.allrecipes.com/cook/7206101
7949,7950,4509484,https://www.allrecipes.com/cook/4509484
7950,7951,2606658,https://www.allrecipes.com/cook/2606658
7951,7952,3417412,https://www.allrecipes.com/cook/3417412
7952,7953,7505943,https://www.allrecipes.com/cook/7505943
7953,7954,3518181,https://www.allrecipes.com/cook/3518181
7954,7955,3704007,https://www.allrecipes.com/cook/3704007
7955,7956,2392842,https://www.allrecipes.com/cook/2392842
7956,7957,7334228,https://www.allrecipes.com/cook/7334228
7957,7958,7415418,https://www.allrecipes.com/cook/7415418
7958,7959,7348635,https://www.allrecipes.com/cook/7348635
7959,7960,6984292,https://www.allrecipes.com/cook/6984292
7960,7961,7331243,https://www.allrecipes.com/cook/7331243
7961,7962,3713518,https://www.allrecipes.com/cook/3713518
7962,7963,2770437,https://www.allrecipes.com/cook/2770437
7963,7964,3222912,https://www.allrecipes.com/cook/3222912
7964,7965,7163717,https://www.allrecipes.com/cook/7163717
7965,7966,2360345,https://www.allrecipes.com/cook/2360345
7966,7967,5931210,https://www.allrecipes.com/cook/5931210
7967,7968,2840910,https://www.allrecipes.com/cook/2840910
7968,7969,3781927,https://www.allrecipes.com/cook/3781927
7969,7970,1138891,https://www.allrecipes.com/cook/1138891
7970,7971,1140143,https://www.allrecipes.com/cook/1140143
7971,7972,2180244,https://www.allrecipes.com/cook/2180244
7972,7973,2792763,https://www.allrecipes.com/cook/2792763
7973,7974,2702394,https://www.allrecipes.com/cook/2702394
7974,7975,2118649,https://www.allrecipes.com/cook/2118649
7975,7976,2804078,https://www.allrecipes.com/cook/2804078
7976,7977,6099334,https://www.allrecipes.com/cook/6099334
7977,7978,1993355,https://www.allrecipes.com/cook/1993355
7978,7979,1104587,https://www.allrecipes.com/cook/1104587
7979,7980,6671781,https://www.allrecipes.com/cook/6671781
7980,7981,2489813,https://www.allrecipes.com/cook/2489813
7981,7982,4516973,https://www.allrecipes.com/cook/4516973
7982,7983,1457581,https://www.allrecipes.com/cook/1457581
7983,7984,4358749,https://www.allrecipes.com/cook/4358749
7984,7985,3683923,https://www.allrecipes.com/cook/3683923
7985,7986,4557050,https://www.allrecipes.com/cook/4557050
7986,7987,4864003,https://www.allrecipes.com/cook/4864003
7987,7988,4954883,https://www.allrecipes.com/cook/4954883
7988,7989,1991573,https://www.allrecipes.com/cook/1991573
7989,7990,3091488,https://www.allrecipes.com/cook/3091488
7990,7991,2296119,https://www.allrecipes.com/cook/2296119
7991,7992,4820847,https://www.allrecipes.com/cook/4820847
7992,7993,5841064,https://www.allrecipes.com/cook/5841064
7993,7994,5628980,https://www.allrecipes.com/cook/5628980
7994,7995,2931931,https://www.allrecipes.com/cook/2931931
7995,7996,5213675,https://www.allrecipes.com/cook/5213675
7996,7997,4689258,https://www.allrecipes.com/cook/4689258
7997,7998,6482036,https://www.allrecipes.com/cook/6482036
7998,7999,2972503,https://www.allrecipes.com/cook/2972503
7999,8000,6479140,https://www.allrecipes.com/cook/6479140
8000,8001,6470145,https://www.allrecipes.com/cook/6470145
8001,8002,6355341,https://www.allrecipes.com/cook/6355341
8002,8003,6422372,https://www.allrecipes.com/cook/6422372
8003,8004,1330247,https://www.allrecipes.com/cook/1330247
8004,8005,767105,https://www.allrecipes.com/cook/767105
8005,8006,1058765,https://www.allrecipes.com/cook/1058765
8006,8007,6321813,https://www.allrecipes.com/cook/6321813
8007,8008,5210131,https://www.allrecipes.com/cook/5210131
8008,8009,3654104,https://www.allrecipes.com/cook/3654104
8009,8010,6218925,https://www.allrecipes.com/cook/6218925
8010,8011,2465092,https://www.allrecipes.com/cook/2465092
8011,8012,1804279,https://www.allrecipes.com/cook/1804279
8012,8013,5756901,https://www.allrecipes.com/cook/5756901
8013,8014,5959012,https://www.allrecipes.com/cook/5959012
8014,8015,5884275,https://www.allrecipes.com/cook/5884275
8015,8016,1374639,https://www.allrecipes.com/cook/1374639
8016,8017,3865514,https://www.allrecipes.com/cook/3865514
8017,8018,4401767,https://www.allrecipes.com/cook/4401767
8018,8019,5376747,https://www.allrecipes.com/cook/5376747
8019,8020,3176912,https://www.allrecipes.com/cook/3176912
8020,8021,1720842,https://www.allrecipes.com/cook/1720842
8021,8022,3509834,https://www.allrecipes.com/cook/3509834
8022,8023,4221609,https://www.allrecipes.com/cook/4221609
8023,8024,3871331,https://www.allrecipes.com/cook/3871331
8024,8025,3230497,https://www.allrecipes.com/cook/3230497
8025,8026,2005641,https://www.allrecipes.com/cook/2005641
8026,8027,5154088,https://www.allrecipes.com/cook/5154088
8027,8028,5621135,https://www.allrecipes.com/cook/5621135
8028,8029,4980139,https://www.allrecipes.com/cook/4980139
8029,8030,2955954,https://www.allrecipes.com/cook/2955954
8030,8031,5494594,https://www.allrecipes.com/cook/5494594
8031,8032,5401101,https://www.allrecipes.com/cook/5401101
8032,8033,1713880,https://www.allrecipes.com/cook/1713880
8033,8034,911824,https://www.allrecipes.com/cook/911824
8034,8035,3603622,https://www.allrecipes.com/cook/3603622
8035,8036,3152257,https://www.allrecipes.com/cook/3152257
8036,8037,5518309,https://www.allrecipes.com/cook/5518309
8037,8038,3934410,https://www.allrecipes.com/cook/3934410
8038,8039,2576038,https://www.allrecipes.com/cook/2576038
8039,8040,3844545,https://www.allrecipes.com/cook/3844545
8040,8041,5536567,https://www.allrecipes.com/cook/5536567
8041,8042,4149073,https://www.allrecipes.com/cook/4149073
8042,8043,3094234,https://www.allrecipes.com/cook/3094234
8043,8044,2205269,https://www.allrecipes.com/cook/2205269
8044,8045,5544352,https://www.allrecipes.com/cook/5544352
8045,8046,5156004,https://www.allrecipes.com/cook/5156004
8046,8047,4925752,https://www.allrecipes.com/cook/4925752
8047,8048,1085406,https://www.allrecipes.com/cook/1085406
8048,8049,3072996,https://www.allrecipes.com/cook/3072996
8049,8050,308197,https://www.allrecipes.com/cook/308197
8050,8051,2371707,https://www.allrecipes.com/cook/2371707
8051,8052,2673154,https://www.allrecipes.com/cook/2673154
8052,8053,4039889,https://www.allrecipes.com/cook/4039889
8053,8054,5453858,https://www.allrecipes.com/cook/5453858
8054,8055,2421839,https://www.allrecipes.com/cook/2421839
8055,8056,709506,https://www.allrecipes.com/cook/709506
8056,8057,1580603,https://www.allrecipes.com/cook/1580603
8057,8058,1584794,https://www.allrecipes.com/cook/1584794
8058,8059,4714693,https://www.allrecipes.com/cook/4714693
8059,8060,4776526,https://www.allrecipes.com/cook/4776526
8060,8061,3166319,https://www.allrecipes.com/cook/3166319
8061,8062,833763,https://www.allrecipes.com/cook/833763
8062,8063,2174802,https://www.allrecipes.com/cook/2174802
8063,8064,1629558,https://www.allrecipes.com/cook/1629558
8064,8065,4366136,https://www.allrecipes.com/cook/4366136
8065,8066,361528,https://www.allrecipes.com/cook/361528
8066,8067,3989958,https://www.allrecipes.com/cook/3989958
8067,8068,2724891,https://www.allrecipes.com/cook/2724891
8068,8069,3876455,https://www.allrecipes.com/cook/3876455
8069,8070,3975088,https://www.allrecipes.com/cook/3975088
8070,8071,1150524,https://www.allrecipes.com/cook/1150524
8071,8072,3721971,https://www.allrecipes.com/cook/3721971
8072,8073,1205411,https://www.allrecipes.com/cook/1205411
8073,8074,2078250,https://www.allrecipes.com/cook/2078250
8074,8075,4160126,https://www.allrecipes.com/cook/4160126
8075,8076,3549535,https://www.allrecipes.com/cook/3549535
8076,8077,1843309,https://www.allrecipes.com/cook/1843309
8077,8078,526291,https://www.allrecipes.com/cook/526291
8078,8079,2562231,https://www.allrecipes.com/cook/2562231
8079,8080,456036,https://www.allrecipes.com/cook/456036
8080,8081,2230030,https://www.allrecipes.com/cook/2230030
8081,8082,559256,https://www.allrecipes.com/cook/559256
8082,8083,1833328,https://www.allrecipes.com/cook/1833328
8083,8084,2653001,https://www.allrecipes.com/cook/2653001
8084,8085,2870087,https://www.allrecipes.com/cook/2870087
8085,8086,2172034,https://www.allrecipes.com/cook/2172034
8086,8087,725415,https://www.allrecipes.com/cook/725415
8087,8088,3732414,https://www.allrecipes.com/cook/3732414
8088,8089,5776,https://www.allrecipes.com/cook/5776
8089,8090,4021559,https://www.allrecipes.com/cook/4021559
8090,8091,149970,https://www.allrecipes.com/cook/149970
8091,8092,3703081,https://www.allrecipes.com/cook/3703081
8092,8093,1143763,https://www.allrecipes.com/cook/1143763
8093,8094,2920949,https://www.allrecipes.com/cook/2920949
8094,8095,2466347,https://www.allrecipes.com/cook/2466347
8095,8096,2009795,https://www.allrecipes.com/cook/2009795
8096,8097,687271,https://www.allrecipes.com/cook/687271
8097,8098,3775069,https://www.allrecipes.com/cook/3775069
8098,8099,2018006,https://www.allrecipes.com/cook/2018006
8099,8100,846677,https://www.allrecipes.com/cook/846677
8100,8101,3351926,https://www.allrecipes.com/cook/3351926
8101,8102,1182982,https://www.allrecipes.com/cook/1182982
8102,8103,2357532,https://www.allrecipes.com/cook/2357532
8103,8104,1828764,https://www.allrecipes.com/cook/1828764
8104,8105,1133582,https://www.allrecipes.com/cook/1133582
8105,8106,4015027,https://www.allrecipes.com/cook/4015027
8106,8107,2854269,https://www.allrecipes.com/cook/2854269
8107,8108,3018676,https://www.allrecipes.com/cook/3018676
8108,8109,3804157,https://www.allrecipes.com/cook/3804157
8109,8110,21907115,https://www.allrecipes.com/cook/21907115
8110,8111,2811230,https://www.allrecipes.com/cook/2811230
8111,8112,2631690,https://www.allrecipes.com/cook/2631690
8112,8113,1559023,https://www.allrecipes.com/cook/1559023
8113,8114,3381702,https://www.allrecipes.com/cook/3381702
8114,8115,2453915,https://www.allrecipes.com/cook/2453915
8115,8116,2078997,https://www.allrecipes.com/cook/2078997
8116,8117,2462312,https://www.allrecipes.com/cook/2462312
8117,8118,1291852,https://www.allrecipes.com/cook/1291852
8118,8119,2730399,https://www.allrecipes.com/cook/2730399
8119,8120,3706332,https://www.allrecipes.com/cook/3706332
8120,8121,1928068,https://www.allrecipes.com/cook/1928068
8121,8122,3493697,https://www.allrecipes.com/cook/3493697
8122,8123,2598884,https://www.allrecipes.com/cook/2598884
8123,8124,1024633,https://www.allrecipes.com/cook/1024633
